# Daily TEC intensification parameters extracted from intensifications_yyy.dat
# year month day number_max number_avg totalREC_max[GECU] totalREC_avg[GECU] totalsize_max totalsize_avg
2003   6  19   3    1.635    0.127004    0.108290    0.029460    0.027140
2003   6  20   4    1.385    0.119568    0.107484    0.029614    0.027681
2003   6  21   5    1.667    0.119828    0.105999    0.029630    0.027473
2003   6  22   4    1.375    0.115127    0.107202    0.029738    0.027564
2003   6  23   3    1.250    0.120700    0.105556    0.029583    0.028686
2003   6  24   3    1.396    0.121687    0.106914    0.029506    0.027915
2003   6  25   3    1.438    0.117690    0.103350    0.029522    0.027843
2003   6  26   3    1.531    0.115564    0.104465    0.029506    0.028090
2003   6  27   3    1.458    0.124868    0.109699    0.029660    0.028411
2003   6  28   3    1.292    0.118033    0.107033    0.029583    0.027819
2003   6  29   2    1.531    0.118303    0.103125    0.029552    0.028483
2003   6  30   3    1.510    0.128016    0.109766    0.029552    0.028087
2003   7   1   4    1.312    0.119443    0.105956    0.029398    0.027657
2003   7   2   3    1.375    0.120309    0.111616    0.029645    0.028101
2003   7   3   2    1.208    0.118299    0.108957    0.029660    0.028129
2003   7   4   3    1.490    0.128179    0.111687    0.029630    0.027712
2003   7   5   4    1.510    0.120083    0.108436    0.029552    0.027638
2003   7   6   3    1.521    0.125214    0.109982    0.029691    0.028249
2003   7   7   4    1.677    0.121353    0.104737    0.029614    0.027475
2003   7   8   3    1.312    0.112103    0.105282    0.029660    0.027723
2003   7   9   4    1.677    0.112640    0.103776    0.029568    0.027759
2003   7  10   3    1.354    0.114230    0.107087    0.029414    0.028242
2003   7  11   3    1.573    0.124699    0.103106    0.029429    0.027945
2003   7  12   3    1.583    0.142466    0.111888    0.029614    0.028449
2003   7  13   3    1.646    0.118857    0.107758    0.029367    0.027576
2003   7  14   3    1.573    0.130480    0.108060    0.029444    0.027828
2003   7  15   3    1.698    0.124232    0.111773    0.029460    0.027733
2003   7  16   3    1.510    0.122480    0.109181    0.029429    0.027608
2003   7  17   3    1.354    0.125636    0.107732    0.029599    0.028002
2003   7  18   4    1.562    0.127783    0.112782    0.029537    0.027435
2003   7  19   3    1.688    0.132858    0.113806    0.029398    0.027919
2003   7  20   4    1.479    0.137235    0.119222    0.029645    0.028399
2003   7  21   4    1.333    0.120723    0.111835    0.029676    0.028132
2003   7  22   3    1.427    0.129471    0.118004    0.029630    0.027523
2003   7  23   4    1.625    0.125840    0.114647    0.029506    0.027862
2003   7  24   4    1.552    0.117701    0.109470    0.029275    0.027726
2003   7  25   3    1.740    0.118460    0.107939    0.029491    0.027509
2003   7  26   3    1.646    0.123602    0.108005    0.029491    0.028120
2003   7  27   4    1.510    0.121866    0.097997    0.029568    0.028769
2003   7  28   3    1.531    0.116274    0.102871    0.029645    0.028533
2003   7  29   3    1.615    0.110976    0.102149    0.029583    0.027395
2003   7  30   4    1.458    0.105331    0.096900    0.029460    0.028194
2003   7  31   2    1.323    0.104808    0.095902    0.029614    0.028073
2003   8   1   4    1.542    0.117375    0.103224    0.029614    0.028271
2003   8   2   3    1.469    0.121053    0.106980    0.029491    0.027786
2003   8   3   4    1.594    0.115882    0.105547    0.029583    0.027033
2003   8   4   4    1.552    0.123313    0.109044    0.029691    0.027758
2003   8   5   4    1.396    0.115813    0.107128    0.029398    0.027906
2003   8   6   4    1.792    0.140236    0.114817    0.029491    0.027803
2003   8   7   3    1.510    0.134701    0.112823    0.029583    0.028753
2003   8   8   4    1.677    0.133738    0.114412    0.029552    0.027872
2003   8   9   3    1.604    0.129088    0.117832    0.029522    0.027662
2003   8  10   3    1.281    0.126679    0.115270    0.029522    0.028171
2003   8  11   3    1.323    0.125153    0.115079    0.029491    0.027770
2003   8  12   3    1.542    0.131839    0.120329    0.029491    0.027974
2003   8  13   4    1.948    0.131461    0.120905    0.029583    0.028178
2003   8  14   3    1.792    0.143380    0.123817    0.029290    0.027673
2003   8  15   4    1.875    0.140477    0.118418    0.029291    0.027853
2003   8  16   4    2.094    0.143776    0.123718    0.029182    0.027708
2003   8  17   3    1.323    0.123722    0.114734    0.029630    0.028143
2003   8  18   3    1.479    0.158371    0.131549    0.029429    0.027838
2003   8  19   4    1.938    0.117364    0.105746    0.029552    0.028739
2003   8  20   3    1.510    0.128396    0.113717    0.029568    0.027805
2003   8  21   3    1.594    0.136531    0.114902    0.029522    0.027494
2003   8  22   5    1.573    0.138991    0.124474    0.029707    0.027645
2003   8  23   4    1.708    0.128966    0.115805    0.029676    0.026484
2003   8  24   3    1.865    0.132677    0.121883    0.029013    0.026817
2003   8  25   3    1.479    0.138431    0.122892    0.029522    0.027738
2003   8  26   3    1.740    0.131903    0.116907    0.029599    0.027816
2003   8  27   4    1.969    0.144444    0.129191    0.029336    0.027264
2003   8  28   3    1.479    0.146765    0.130073    0.029151    0.027661
2003   8  29   4    1.646    0.139536    0.132906    0.029630    0.028036
2003   8  30   3    1.490    0.145912    0.130615    0.029259    0.027929
2003   8  31   4    1.979    0.144460    0.129680    0.029213    0.027778
2003   9   1   3    1.750    0.160229    0.130666    0.029614    0.027723
2003   9   2   3    1.562    0.151682    0.131284    0.029213    0.027607
2003   9   3   3    1.812    0.147687    0.129433    0.029105    0.027125
2003   9   4   3    1.802    0.149073    0.133661    0.029398    0.027765
2003   9   5   3    1.865    0.157357    0.136745    0.029537    0.027263
2003   9   6   3    1.198    0.143682    0.122058    0.029444    0.027610
2003   9   7   3    1.385    0.125282    0.117504    0.029583    0.027876
2003   9   8   4    1.635    0.132031    0.122588    0.029645    0.027975
2003   9   9   2    1.396    0.148621    0.124767    0.029460    0.027318
2003   9  10   4    1.625    0.146996    0.126457    0.029537    0.027924
2003   9  11   4    1.510    0.132439    0.122536    0.029383    0.027478
2003   9  12   3    1.604    0.131511    0.119972    0.029382    0.027694
2003   9  13   4    1.781    0.127278    0.118332    0.029136    0.027343
